country,country_name,quarter,gdp,consumption,investment,exports,imports,year,qtr,gdp_yoy_pct,consumption_yoy_pct,investment_yoy_pct,exports_yoy_pct,imports_yoy_pct
ARG,Argentina,2005-Q1,834406.0,299549.85,118762.0,162721.0,88350.6,2005,1,8.172402545714942,6.043716017228951,14.334950708564387,16.30189132358344,16.024998719597015
ARG,Argentina,2005-Q2,853980.9,322146.7,122688.9,167055.1,97632.5,2005,2,12.138340838059802,13.498137205732853,14.473161219291452,15.607865662294174,22.00722552201335
ARG,Argentina,2005-Q3,858904.4,311215.2,123023.7,167255.4,92345.7,2005,3,7.33201763040261,5.480837962299234,13.399067541484078,13.020332867076156,12.997591882883274
ARG,Argentina,2005-Q4,875057.4,321389.45,133600.6,161971.9,97493.9,2005,4,7.910837705593643,6.4720500865735,20.932771276061303,7.0021258801130415,12.688606295699522
ARG,Argentina,2006-Q1,898432.4,328874.19999999995,135873.4,172524.4,100480.1,2006,1,7.6732909399021665,9.789472436724633,14.408144019130686,6.024667989995147,13.728825837062786
ARG,Argentina,2006-Q2,909242.1,343142.0,140460.2,170397.2,102703.4,2006,2,6.471011236902369,6.5173102813097294,14.484847447487104,2.000597407681659,5.193864747906685
ARG,Argentina,2006-Q3,935010.6,351124.55,144903.4,171923.8,104169.0,2006,3,8.860846445774406,12.823714908526318,17.784947128073703,2.7911804342340973,12.803303239890983
ARG,Argentina,2006-Q4,955065.2,352127.64999999997,148923.8,180806.5,109780.1,2006,4,9.143148780868549,9.56415962004975,11.469409568519895,11.628313306196937,12.602019203252723
ARG,Argentina,2007-Q1,977885.3,363536.89999999997,162108.9,180198.4,117040.8,2007,1,8.843503417730702,10.539805189948016,19.308783028907794,4.448066476394064,16.48157197295783
ARG,Argentina,2007-Q2,998201.8,371455.55000000005,169416.4,181807.9,119914.2,2007,2,9.783939832966393,8.251263325387171,20.615234778250336,6.696530224675046,16.75777043408495
ARG,Argentina,2007-Q3,1011724.4,379329.6,175195.2,189904.6,128448.9,2007,3,8.204591477358658,8.032776403700614,20.904823489303915,10.458586885585364,23.3081818967255
ARG,Argentina,2007-Q4,1043019.3,385819.5,180056.4,200537.3,133654.7,2007,4,9.209224668640426,9.568078507893386,20.90505345686855,10.91266077270452,21.747657362308836
ARG,Argentina,2008-Q1,1053422.2,399712.05000000005,193875.7,193644.5,144619.4,2008,1,7.724515339375682,9.950888066658447,19.59596296070112,7.461830959653359,23.563236068106153
ARG,Argentina,2008-Q2,1058628.4,406493.15,198354.9,174476.8,149943.1,2008,2,6.053545485491996,9.43251487291008,17.081286109255057,-4.032333028432767,25.04198835500717
ARG,Argentina,2008-Q3,1065591.8,400936.6,187151.8,207814.9,143127.2,2008,3,5.32431559424682,5.696101754252769,6.824730357909337,9.431209143959652,11.42734581611833
ARG,Argentina,2008-Q4,1016728.5,396006.6,167112.7,182079.1,129052.3,2008,4,-2.5206436736118,2.6403797630757397,-7.188691987621643,-9.20437245340392,-3.443500303393754
ARG,Argentina,2009-Q1,980230.6,382254.30000000005,144605.2,180484.8,113995.5,2009,1,-6.94798343911871,-4.36758161281352,-25.413447894707797,-6.7958036505038955,-21.175513105433986
ARG,Argentina,2009-Q2,956796.1,369985.2,136542.3,172372.5,107263.8,2009,2,-9.619267724160807,-8.981196854116735,-31.16262819824467,-1.206062926417717,-28.463663883166348
ARG,Argentina,2009-Q3,994489.0,398575.3,144145.2,160647.7,115069.3,2009,3,-6.672611407107299,-0.5889459829808485,-22.979527848516547,-22.696736374533288,-19.603471597292486
ARG,Argentina,2009-Q4,1014610.3,395279.8,152697.2,173657.8,126039.7,2009,4,-0.2083348701251042,-0.18353229466376852,-8.626214524689024,-4.625077782128761,-2.334402408945835
ARG,Argentina,2010-Q1,1045985.7,410846.65,164958.5,178892.7,138157.6,2010,1,6.7081256186044325,7.479928937359226,14.075081670645307,-0.8821241456344109,21.195661232241637
ARG,Argentina,2010-Q2,1092263.9,425027.9,179906.2,205083.6,155050.5,2010,2,14.158481624245734,14.87700048542482,31.75858323757548,18.976982987425494,44.55063124744787
ARG,Argentina,2010-Q3,1096895.0,427598.65,186518.6,204890.7,160614.2,2010,3,10.297348688622998,7.281773356251642,29.39633092187599,27.54038806655805,39.58040937070098
ARG,Argentina,2010-Q4,1110542.4,439410.5,198355.5,193790.1,171320.0,2010,4,9.455068611071638,11.164420747025282,29.90120316548044,11.593087094273912,35.925426671120285
ARG,Argentina,2011-Q1,1136967.8,450482.4,209003.3,199032.8,180960.3,2011,1,8.698216428771444,9.647334352123838,26.70053377061503,11.258201145155722,30.981067997706944
ARG,Argentina,2011-Q2,1150885.9,458023.85,213821.3,199141.4,189993.2,2011,2,5.367017988967682,7.76324330708642,18.851545972289998,-2.8974525510572335,22.536334936036972
ARG,Argentina,2011-Q3,1159923.1,469731.75,220094.7,207962.4,197971.5,2011,3,5.746046795727944,9.853422128437494,18.00147545606712,1.4991895679013156,23.2590269104475
ARG,Argentina,2011-Q4,1158823.1,469885.25,213633.2,208991.6,193927.5,2011,4,4.3474882183696995,6.935371366865373,7.702181184791956,7.844311964336681,13.196065841699745
ARG,Argentina,2012-Q1,1147752.7,461978.65,202394.8,209210.9,184688.5,2012,1,0.9485668811376913,2.551986492702052,-3.1619117975649202,5.113780241246668,2.0602308904218214
ARG,Argentina,2012-Q2,1107618.5,457662.85,186702.3,180076.4,171499.4,2012,2,-3.7594864964459074,-0.07881685637112223,-12.683020821592606,-9.573599462492478,-9.733927319504076
ARG,Argentina,2012-Q3,1142744.4,475601.6,199927.2,195662.7,180845.6,2012,3,-1.4810205952446531,1.2496174678420235,-9.163101156002396,-5.9143864467807505,-8.650689619465425
ARG,Argentina,2012-Q4,1161201.3,479310.05,206925.3,196690.2,189749.3,2012,4,0.2052254567586731,2.0057663014533933,-3.1399145825648955,-5.88607389005108,-2.1545165074576933
ARG,Argentina,2013-Q1,1160208.3,476886.8,203194.7,189015.1,184344.4,2013,1,1.085216353662255,3.227021421877385,0.3952176636949245,-9.653321122369817,-0.18631371200698021
ARG,Argentina,2013-Q2,1167896.7,480081.3,205894.1,195952.2,192506.4,2013,2,5.442144565118756,4.898464011225734,10.279359172329428,8.816146924305478,12.249022445559588
ARG,Argentina,2013-Q3,1175616.2,494720.19999999995,203525.6,191639.6,189239.1,2013,3,2.8765662732628705,4.019877140867467,1.7998551472736102,-2.0561404907527114,4.641251985118799
ARG,Argentina,2013-Q4,1165261.9,496477.85,201956.5,177517.8,188913.0,2013,4,0.34968958439849374,3.5817734261987644,-2.401253012560567,-9.747511568954636,-0.44073943882796396
ARG,Argentina,2014-Q1,1147654.1,486842.75,197604.4,169910.4,180409.9,2014,1,-1.0820643155198928,2.087696702865327,-2.751203648520373,-10.1074993479357,-2.134320326519279
ARG,Argentina,2014-Q2,1138901.1,467909.25,193957.8,177759.6,169504.9,2014,2,-2.4827195761405796,-2.5354143142005348,-5.797300651159998,-9.284202984197165,-11.948433922196877
ARG,Argentina,2014-Q3,1129779.6,462524.6,186597.3,176893.9,161725.9,2014,3,-3.898942529032845,-6.507840189262537,-8.317528605738056,-7.694495292204751,-14.5388558706948
ARG,Argentina,2014-Q4,1135334.8,470645.25,181382.6,176929.1,156688.0,2014,4,-2.5682724201314677,-5.203172709517656,-10.187292808104708,-0.33162871554288653,-17.058116699221337
ARG,Argentina,2015-Q1,1151601.9,480200.55000000005,192719.2,163731.5,165449.8,2015,1,0.3439886634831746,-1.36434197695251,-2.472212157219167,-3.6365637418309893,-8.292283294874625
ARG,Argentina,2015-Q2,1181059.3,501986.75,197343.2,176480.2,172992.5,2015,2,3.7016559207818878,7.282929328710641,1.7454312226680369,-0.7197360930155106,2.057521640967308
ARG,Argentina,2015-Q3,1178662.4,494106.75,199251.1,177957.3,181731.5,2015,3,4.326755413179684,6.828209786030848,6.7813414234825675,0.6011513116054301,12.370065648112028
ARG,Argentina,2015-Q4,1164659.4,492089.94999999995,196527.7,163840.9,179641.9,2015,4,2.5829032986569134,4.556446708003525,8.349808636550593,-7.3974264267438254,14.649430715817413
ARG,Argentina,2016-Q1,1156069.1,491309.95,187634.4,184034.9,184084.6,2016,1,0.3879118296001627,2.3134917275708933,-2.6384501388548864,12.4004238646809,11.263114249760363
ARG,Argentina,2016-Q2,1136478.1,485793.55,183182.3,177619.3,185464.9,2016,2,-3.774679222287991,-3.225822195506156,-7.175772968108363,0.6454548442261343,7.209792332037512
ARG,Argentina,2016-Q3,1139395.7,486334.4,182929.9,176551.4,182360.3,2016,3,-3.3314628514492295,-1.57301028573279,-8.191272218823386,-0.7900209769422184,0.3460049578636548
ARG,Argentina,2016-Q4,1146764.3,490538.75,186685.1,180069.3,188664.4,2016,4,-1.536509300487321,-0.31522692141954245,-5.008250745314791,9.904974887222906,5.022491968744491
ARG,Argentina,2017-Q1,1158063.2,500973.85,194261.8,182856.1,198406.9,2017,1,0.17248968941387943,1.9669660669400235,3.5320815372874126,-0.6405306819521672,7.780281457547233
ARG,Argentina,2017-Q2,1169403.6,502871.9,204797.8,183572.4,208157.4,2017,2,2.8971521756556484,3.515557174441697,11.799993776691299,3.3516064977173077,12.235468813775551
ARG,Argentina,2017-Q3,1184486.5,510043.35000000003,215505.4,184958.1,217800.8,2017,3,3.9574311189694678,4.875030431735872,17.807641069065248,4.761616163904692,19.43432863402834
ARG,Argentina,2017-Q4,1195804.9,515716.5,224940.7,185673.9,231618.5,2017,4,4.276432393299978,5.132673004935895,20.49204783884735,3.112468366345622,22.767464344094602
ARG,Argentina,2018-Q1,1189470.4,512619.05,224872.8,194734.9,229902.2,2018,1,2.712045422046039,2.3245125469123717,15.75760134004729,6.49625579895885,15.874095104555352
ARG,Argentina,2018-Q2,1139871.2,507028.7,208623.9,169337.8,216743.9,2018,2,-2.5254240708682762,0.8266121053890574,1.8682329595337555,-7.75421577535621,4.12500348294127
ARG,Argentina,2018-Q3,1136442.7,499001.15,189489.6,172312.3,197665.0,2018,3,-4.056086751516375,-2.164953233877087,-12.071994483664906,-6.837116081966677,-9.245053278041215
ARG,Argentina,2018-Q4,1118753.2,466722.15,168284.4,205436.8,173484.3,2018,4,-6.443500942335989,-9.500248683142765,-25.1872160084858,10.643876172149124,-25.09911773023312
ARG,Argentina,2019-Q1,1122991.0,471691.85,169225.4,196150.8,172565.7,2019,1,-5.588991537746535,-7.983940510989596,-24.746167611200644,0.727091035043026,-24.939517760160623
ARG,Argentina,2019-Q2,1129095.6,473252.2,172562.9,196882.2,168298.8,2019,2,-0.945334876431636,-6.661654458613486,-17.285172024873475,16.265948890324555,-22.35130954089135
ARG,Argentina,2019-Q3,1128209.0,468341.05,169425.6,198803.4,169541.7,2019,3,-0.7245151911310588,-6.144294457036825,-10.588443904045397,15.37388799290591,-14.227759087344749
ARG,Argentina,2019-Q4,1112511.7,449426.55,153836.9,222320.7,154484.1,2019,4,-0.5578978455659356,-3.7057594116756687,-8.585168916429565,8.218537282512205,-10.952114975245586
ARG,Argentina,2020-Q1,1063609.8,441787.55000000005,140539.6,187913.4,151418.5,2020,1,-5.2877716740383445,-6.339795779808355,-16.951237816545262,-4.199524039667435,-12.254578980643316
ARG,Argentina,2020-Q2,913139.6,385975.5,106740.9,167428.7,115779.8,2020,2,-19.12645837960931,-18.441900534218338,-38.143772502664255,-14.959960829369034,-31.205807765711935
ARG,Argentina,2020-Q3,1010869.9,412162.7,153031.1,161924.1,131878.5,2020,3,-10.40047544382291,-11.995179581204763,-9.676518778744182,-18.550638469965797,-22.214711778872108
ARG,Argentina,2020-Q4,1060378.2,431446.19999999995,177843.9,154920.6,151381.4,2020,4,-4.68610802025723,-4.000731598967622,15.605488670143508,-30.31661019419244,-2.0084267571873204
ARG,Argentina,2021-Q1,1097320.9,443458.5,191970.2,170048.8,151702.8,2021,1,3.1694988143208036,0.3782247824774432,36.59509490563515,-9.506826016665126,0.1877577706819178
ARG,Argentina,2021-Q2,1100397.2,446836.30000000005,190033.4,179421.3,157850.8,2021,2,20.50700681473019,15.768047453789169,78.03241306753081,7.16281019920717,36.33708125251553
ARG,Argentina,2021-Q3,1122911.3,455961.0,187964.2,192645.2,159981.0,2021,3,11.083661705626024,10.626458920227378,22.827451413470868,18.972530957405365,21.30938704944323
ARG,Argentina,2021-Q4,1150052.6,475334.64999999997,204856.1,186891.7,183081.3,2021,4,8.456831722870216,10.172403882569835,15.188713247966334,20.637087643605835,20.940419364598295
ARG,Argentina,2022-Q1,1178279.9,484343.75,212933.0,184275.0,188263.4,2022,1,7.377878248742009,9.21963385525364,10.91981984703876,8.36595142100387,24.100148448149938
ARG,Argentina,2022-Q2,1201014.8,494894.75,223418.4,192963.9,197191.1,2022,2,9.14375281943649,10.755269882952657,17.567964368368937,7.547933272136587,24.922458422763793
ARG,Argentina,2022-Q3,1191469.5,496337.19999999995,213133.6,186836.2,196168.8,2022,3,6.105397639154586,8.85518717609619,13.390528621939701,-3.0153878736661976,22.62006113225945
ARG,Argentina,2022-Q4,1169086.0,493940.94999999995,206332.6,198152.3,185434.1,2022,4,1.6550025624914921,3.9143580212382956,0.7207498336637252,6.025200691095423,1.2851121332435378
ARG,Argentina,2023-Q1,1180214.2,500306.65,211681.1,173452.5,194434.1,2023,1,0.16416303121185027,3.295779082521455,-0.5879314150460391,-5.873015873015874,3.277694974169165
ARG,Argentina,2023-Q2,1151362.8,507832.15,220691.7,170070.8,204293.1,2023,2,-4.134170536449677,2.614172003239079,-1.22044558550235,-11.863928952513925,3.6015824243589067
ARG,Argentina,2023-Q3,1173650.8,499353.6,214807.3,171873.7,199485.4,2023,3,-1.4955229655480018,0.6077320015505538,0.7852820953617723,-8.008351700580507,1.6906867962693362
ARG,Argentina,2023-Q4,1146660.9,485260.2,191941.2,174573.7,183347.3,2023,4,-1.9181736843996156,-1.7574469174908347,-6.974855161036109,-11.899231046018633,-1.125359359470568
ARG,Argentina,2024-Q1,1128282.1,474905.45,166964.2,199762.2,165542.5,2024,1,-4.400226670717899,-5.077126198502457,-21.124654019655033,15.168244908548466,-14.859327659088606
ARG,Argentina,2024-Q2,1118981.8,466276.25,154995.0,203529.6,160908.7,2024,2,-2.812406306682824,-8.18299904801223,-29.768541363358935,19.673453644011808,-21.23635110534815
ARG,Argentina,2024-Q3,1159718.8,488264.6,176342.1,204435.4,175550.2,2024,3,-1.1870651815684918,-2.2206708833179545,-17.906840223772647,18.94513238500131,-11.998472068632582
ARG,Argentina,2024-Q4,1182434.3,501532.65,196284.4,218886.1,199931.2,2024,4,3.1197889454502414,3.3533452774408445,2.2627763085778296,25.38320491574617,9.045074566137611
ARG,Argentina,2025-Q1,1195486.0,511020.19999999995,211668.4,212797.6,230951.8,2025,1,5.956302949413095,7.604618982578515,26.77472176670208,6.525458770478099,39.5120890405787
ARG,Argentina,2025-Q2,1194859.6,509460.7,208234.1,211512.1,222859.5,2025,2,6.780968198052917,9.261559000699693,34.3489144811123,3.922033944939707,38.50059070764973
ARG,Argentina,2025-Q3,1198219.3,510959.95,195786.1,224946.9,216933.1,2025,3,3.3198133892457404,4.64816617874817,11.026294911992096,10.033242774979279,23.573257108223178
AUS,Australia,1960-Q1,191073.9,65181.85,29689.7,14635.9,10577.6,1960,1,,,,,
AUS,Australia,1960-Q2,196294.8,65055.35,30285.6,13684.1,11397.8,1960,2,,,,,
AUS,Australia,1960-Q3,196716.5,65943.9,30378.3,12966.7,11995.7,1960,3,,,,,
AUS,Australia,1960-Q4,196362.4,66297.7,31744.0,14130.9,12394.4,1960,4,,,,,
AUS,Australia,1961-Q1,196951.8,65845.7,32142.8,15838.2,12153.8,1961,1,3.0762443222229763,1.0184583591904772,8.262461392334707,8.214732267916558,14.901300862199363
AUS,Australia,1961-Q2,194785.2,65986.15,32553.2,18505.3,10634.9,1961,2,-0.7690473716063684,1.4307816344082402,7.487386744855651,35.232130721055825,-6.6933969713453445
AUS,Australia,1961-Q3,193380.3,66818.7,33223.3,16108.7,9510.0,1961,3,-1.6959431466094688,1.326582140273791,9.365237686111483,24.23130017660622,-20.721591903765525
AUS,Australia,1961-Q4,195600.6,66830.0,31662.8,18391.0,9384.0,1961,4,-0.38795614639054454,0.8028936147106203,-0.25579637096774244,30.147407454585352,-24.288388304395536
AUS,Australia,1962-Q1,201073.1,68693.4,32305.1,17499.3,10440.1,1962,1,2.092542439317646,4.324807846222289,0.5049342309941807,10.487934234950934,-14.10011683588671
AUS,Australia,1962-Q2,204942.7,69194.34999999999,31880.8,17759.8,11118.3,1962,2,5.214718572047561,4.861929359418604,-2.065541943649174,-4.02857559726133,4.545411804530364
AUS,Australia,1962-Q3,206582.8,69761.90000000001,33401.8,15247.0,11544.4,1962,3,6.827220766541364,4.404754956322132,0.5372735399553852,-5.349283306536224,21.392218717139855
AUS,Australia,1962-Q4,210287.1,70654.6,33436.6,18012.3,11892.6,1962,4,7.508412550881749,5.722878946580878,5.602157737155267,-2.0591593714316847,26.732736572890037
AUS,Australia,1963-Q1,215153.9,72251.35,35071.2,17535.4,11819.3,1963,1,7.0028263352979625,5.179464111544929,8.562425127920982,0.20629396604436856,13.210601431020773
AUS,Australia,1963-Q2,212374.5,72800.1,35231.2,17413.2,12206.5,1963,2,3.626281882692073,5.211046855704282,10.50914657097688,-1.951598554037759,9.787467508521996
AUS,Australia,1963-Q3,221092.3,73976.5,36114.6,18727.7,12467.7,1963,3,7.02357601891348,6.041406555727402,8.12171799124597,22.828753197350295,7.997817123453799
AUS,Australia,1963-Q4,225807.6,75492.6,37188.1,20905.8,12543.3,1963,4,7.380623918442919,6.847395640198939,11.219741241633429,16.064022917672926,5.471469653397909
AUS,Australia,1964-Q1,225418.6,76273.55,37371.2,19711.5,13439.1,1964,1,4.7708640187326345,5.566954804304691,6.558087547617419,12.409753983370763,13.704703324223955
AUS,Australia,1964-Q2,230998.2,77227.65,39314.2,20110.3,14346.3,1964,2,8.769273147199886,6.081791096440781,11.5891596085288,15.488824569866534,17.530004505796093
AUS,Australia,1964-Q3,232412.4,78688.15,39063.8,18180.6,14932.8,1964,3,5.120078808714745,6.369117219657583,8.166226401510768,-2.9213411150328272,19.771890565220506
AUS,Australia,1964-Q4,239012.5,79886.3,39673.6,20250.6,15851.5,1964,4,5.847854545196873,5.820040639744817,6.683589642923415,-3.134058490945102,26.374239633908147
AUS,Australia,1965-Q1,241055.6,80740.65,40369.2,19743.6,15732.4,1965,1,6.9368721125940835,5.856682952347159,8.022220319390328,0.1628490982421349,17.064386752089057
AUS,Australia,1965-Q2,244829.8,81581.35,42103.5,21072.1,16353.2,1965,2,5.987752285515624,5.637488645582267,7.094891922002744,4.782623829579857,13.988972766497287
AUS,Australia,1965-Q3,244093.6,83203.85,42808.4,20250.6,17391.1,1965,3,5.026065734874741,5.738729402076448,9.58585698267962,11.38576284611068,16.46241830065358
AUS,Australia,1965-Q4,244694.6,83864.3,43401.9,20527.1,16857.3,1965,4,2.377323361748873,4.979577224129805,9.397433053718341,1.3653916427167623,6.345140838406449
AUS,Australia,1966-Q1,243995.7,83797.29999999999,44466.2,19142.5,15285.6,1966,1,1.219677120133289,3.785763428954314,10.148826332946893,-3.0445308859579745,-2.8399989829905103
AUS,Australia,1966-Q2,247322.6,84728.5,43647.7,20475.0,15065.7,1966,2,1.0181767088810245,3.8576831592024297,3.667628581946869,-2.833604624123831,-7.873076828999825
AUS,Australia,1966-Q3,254311.7,86548.75,45326.4,21220.4,15562.8,1966,3,4.186140070858069,4.020126472512975,5.882023154334193,4.7889939063534115,-10.512848525970176
AUS,Australia,1966-Q4,255991.4,87764.15,45277.7,21156.3,16011.9,1966,4,4.616693625441659,4.650190844018254,4.321930606724589,3.065216226354428,-5.015037995408511
AUS,Australia,1967-Q1,265992.9,89242.9,46017.3,22404.7,17024.5,1967,1,9.015404779674396,6.498538735734938,3.4882674930621693,17.041661225022864,11.37606636311299
AUS,Australia,1967-Q2,265624.8,89412.5,46590.0,24432.5,17090.9,1967,2,7.400132458578379,5.528246103731327,6.741019572623541,19.328449328449327,13.442455378774309
AUS,Australia,1967-Q3,270603.4,91242.65,47990.4,23021.9,16603.0,1967,3,6.406193659198545,5.423417438149003,5.877369480038119,8.489472394488317,6.68388721823836
AUS,Australia,1967-Q4,272954.1,92571.45,48217.7,24436.6,17386.5,1967,4,6.626277289002669,5.477521288589937,6.493262687813206,15.505074138672637,8.584865006651299
AUS,Australia,1968-Q1,270526.5,95395.8,49861.5,22242.4,19686.7,1968,1,1.7044063958097988,6.894554076570802,8.353814760970323,-0.7244015764549361,15.637463655320282
AUS,Australia,1968-Q2,280924.0,94896.70000000001,50649.9,23797.3,18506.8,1968,2,5.759703160247098,6.133594296099543,8.714101738570502,-2.5998158190934206,8.284525683258327
AUS,Australia,1968-Q3,284637.6,95583.75,51085.8,23807.4,18616.7,1968,3,5.18626151777839,4.7577530902489285,6.450040008001601,3.41196860380768,12.128530988375609
AUS,Australia,1968-Q4,295258.8,97223.40000000001,52354.0,27161.7,18944.4,1968,4,8.171593685531754,5.0252534663765225,8.578385115839215,11.151715050375266,8.960400310585804
AUS,Australia,1969-Q1,293243.6,98908.15,52168.6,23530.8,18513.7,1969,1,8.397365877280038,3.681870690323885,4.6270168366374875,5.792540373341004,-5.958337354660759
AUS,Australia,1969-Q2,299042.2,100330.45,53684.9,25095.8,18598.4,1969,2,6.449502356509229,5.725963073531526,5.992114495783807,5.4565013678022245,0.49495320638901497
AUS,Australia,1969-Q3,303978.9,102548.9,53409.0,28239.8,19530.9,1969,3,6.795061509793521,7.286960388141273,4.5476433764372715,18.61774070247064,4.910644743697867
AUS,Australia,1969-Q4,310989.0,104446.9,54320.2,29532.3,20362.5,1969,4,5.3275973484956385,7.4297957076177035,3.7555869656568763,8.727730591236927,7.485589409007409
AUS,Australia,1970-Q1,317437.7,104363.15,53608.4,29019.3,20335.0,1970,1,8.250512543155253,5.5152179067144536,2.759897716250781,23.324748839818454,9.837579738247882
AUS,Australia,1970-Q2,323877.0,106083.70000000001,54818.7,29157.5,20671.8,1970,2,8.304781064344757,5.734301002337783,2.111953268051159,16.18477992333378,11.148270818995165
AUS,Australia,1970-Q3,323199.0,107787.95000000001,54292.4,30846.8,20653.5,1970,3,6.322840170814481,5.108831006475945,1.6540283472822992,9.231651782236415,5.747815000844803
AUS,Australia,1970-Q4,324608.5,109061.75,55284.8,32357.6,21024.6,1970,4,4.379415349095939,4.418369525567534,1.7757666577074671,9.566813285792165,3.2515653775322173
AUS,Australia,1971-Q1,328650.6,108948.6,57039.9,30726.5,20818.4,1971,1,3.532315159793553,4.393744343669215,6.40104908932182,5.882981326220826,2.377182198180483
AUS,Australia,1971-Q2,330083.4,109228.25,56504.3,33235.3,20882.6,1971,2,1.916283033373789,2.9642159917121935,3.0748631397680137,13.985423990396995,1.0197467080757416
AUS,Australia,1971-Q3,340378.4,112594.6,58829.9,33193.2,20708.4,1971,3,5.3154248620818745,4.459357469921255,8.357523336599604,7.60662370164813,0.26581451085772034
AUS,Australia,1971-Q4,339278.7,111860.45,56965.7,34682.1,19365.9,1971,4,4.519351772981928,2.566160913427473,3.0404378780424235,7.183783716962933,-7.889329642418863
AUS,Australia,1972-Q1,335234.4,113065.4,56566.9,34752.2,19265.1,1972,1,2.003282513404825,3.7786625986933275,-0.8292440905401266,13.101720013668983,-7.461188179687217
AUS,Australia,1972-Q2,342698.8,113903.55,57019.1,34058.9,17391.1,1972,2,3.8218825908846066,4.280302943606618,0.911081103562017,2.478088056975558,-16.7196613448517
AUS,Australia,1972-Q3,340972.4,115096.2,58060.1,33277.4,17196.3,1972,3,0.17451166113948702,2.2217761775431333,-1.3085182874694734,0.2536664136028044,-16.95978443530163
AUS,Australia,1972-Q4,344536.9,116087.85,58482.1,36942.4,18790.9,1972,4,1.5498173035914276,3.779173067871633,2.661952718916827,6.5171947488762205,-2.969136471839673
AUS,Australia,1973-Q1,353483.0,119225.90000000001,59803.7,35926.4,20738.2,1973,1,5.443534434413655,5.4486164644533375,5.722074216547135,3.378778897451107,7.646469522608257
AUS,Australia,1973-Q2,354149.3,120464.7,60054.1,33295.4,20974.2,1973,2,3.3412722775801873,5.7602682269340955,5.322777806033407,-2.2417048113708926,20.603067086038273
AUS,Australia,1973-Q3,357695.1,121995.85,61034.9,33183.2,22896.4,1973,3,4.90441455085513,5.994680971222333,5.123656349196781,-0.2830749998497639,33.14724679146097
AUS,Australia,1973-Q4,366624.9,122276.25,62989.5,34812.3,24232.0,1973,4,6.410924345113678,5.330790431556776,7.707315571773243,-5.766003291610722,28.956037230787235
AUS,Australia,1974-Q1,366736.8,125708.34999999999,63126.3,31193.4,26701.7,1974,1,3.749487245496952,5.437115593172281,5.555843534764571,-13.174156052373743,28.756111909423197
AUS,Australia,1974-Q2,359293.3,126025.75,59335.4,31824.6,27441.7,1974,2,1.4524947529191756,4.616331589253941,-1.196754259908972,-4.417427031962385,30.835502665179114
AUS,Australia,1974-Q3,363542.7,129233.65,57712.3,34644.0,29510.5,1974,3,1.6348001412376245,5.93282476412107,-5.443770695126881,4.402227633260214,28.887073950490016
AUS,Australia,1974-Q4,363962.1,129466.1,57137.3,36275.1,27707.5,1974,4,-0.726300914095046,5.880005315831993,-9.290754808341074,4.201963099249384,14.342604820072635
AUS,Australia,1975-Q1,365352.9,132249.55,57573.2,35700.0,23746.3,1975,1,-0.3773550949890958,5.203472959433486,-8.796808937004075,14.447286926080505,-11.068209140242013
AUS,Australia,1975-Q2,376908.3,133958.1,58266.5,37208.9,22912.4,1975,2,4.902679788351194,6.294229552293884,-1.8014541066547096,16.91867297625109,-16.505172784484923
AUS,Australia,1975-Q3,372733.5,134565.95,58973.7,36321.2,23267.5,1975,3,2.5281211808131365,4.1260925463298515,2.185669259412637,4.841242350767794,-21.155182053845245
AUS,Australia,1975-Q4,367130.5,132210.55,58523.8,37110.7,24413.0,1975,4,0.8705302008093829,2.1198213277452416,2.426610987918565,2.3035084672406114,-11.890282414508702
AUS,Australia,1976-Q1,383396.6,135269.3,59766.6,37277.0,25274.4,1976,1,4.938704469021582,2.2833726088292927,3.8097587071762584,4.417366946778722,6.435107785212857
AUS,Australia,1976-Q2,384538.1,136746.4,61347.9,38739.8,25826.6,1976,2,2.02431201435469,2.0814717437765973,5.2884590630980055,4.114338236282178,12.71887711457551
AUS,Australia,1976-Q3,387662.3,139204.5,60258.2,41715.5,27088.9,1976,3,4.00522088838271,3.4470458537245063,2.1780895551746005,14.851656883583143,16.42376705705384
AUS,Australia,1976-Q4,391000.7,139790.6,63293.2,40895.9,27066.0,1976,4,6.501829730845032,5.733317046181274,8.149504987714383,10.199753709846494,10.867160938844055
AUS,Australia,1977-Q1,388897.0,140673.25,62637.0,38671.7,27153.1,1977,1,1.4346501768664588,3.994956727062249,4.80268243467088,3.7414491509509817,7.433213053524512
AUS,Australia,1977-Q2,394406.8,141013.4,61702.7,38840.0,26878.1,1977,2,2.5663776879326194,3.1203746497165508,0.5783409049046506,0.2586487281813543,4.071383767123815
AUS,Australia,1977-Q3,392715.4,141922.2,63657.2,39896.0,25831.1,1977,3,1.3034798586295526,1.952307576263701,5.6407260754552935,-4.361688101544992,-4.643230252981856
AUS,Australia,1977-Q4,391487.7,141946.05,62695.0,42278.5,24756.7,1977,4,0.12455220668403655,1.5419134047639727,-0.9451252267226096,3.380779002296075,-8.532106702135522
AUS,Australia,1978-Q1,394215.8,143655.1,64294.8,40569.3,25776.2,1978,1,1.3676629030308751,2.119699374259154,2.6466784807701593,4.906947457701638,-5.0708758852580305
AUS,Australia,1978-Q2,397535.6,145627.5,66752.6,40986.1,26754.4,1978,2,0.7932926105736593,3.2721003819495165,8.184244773729521,5.525489186405763,-0.4602259832354072
